Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,5845532,1634182912487170,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,5899827,1634182912541465,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,5953023,1634182912594661,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,6007281,1634182912648919,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,6061102,1634182912702740,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,6115182,1634182912756820,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,6168806,1634182912810444,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,6223895,1634182912865533,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,6278889,1634182912920527,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,6334748,1634182912976386,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,6389449,1634182913031087,8.69565200805664
water.sort.puzzle.color.game,CPU Utilization %,6444071,1634182913085709,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,6499430,1634182913141068,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,6555157,1634182913196795,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,6609258,1634182913250896,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,6663604,1634182913305242,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,6717063,1634182913358701,14.6341457366943
water.sort.puzzle.color.game,CPU Utilization %,6771713,1634182913413351,8.33333396911621
water.sort.puzzle.color.game,CPU Utilization %,6826369,1634182913468007,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,6880109,1634182913521747,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,6934125,1634182913575763,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,6988410,1634182913630048,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,7045542,1634182913687180,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,7100303,1634182913741941,6.25
water.sort.puzzle.color.game,CPU Utilization %,7153462,1634182913795100,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,7206495,1634182913848133,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,7260001,1634182913901639,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,7313309,1634182913954947,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,7367917,1634182914009555,14.2857151031494
water.sort.puzzle.color.game,CPU Utilization %,7421509,1634182914063147,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,7475624,1634182914117262,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,7529325,1634182914170963,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,7582895,1634182914224533,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,7637091,1634182914278729,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,7691410,1634182914333048,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,7745521,1634182914387159,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,7799822,1634182914441460,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,7854409,1634182914496047,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,7907518,1634182914549156,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,7961589,1634182914603227,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,8016117,1634182914657755,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,8070726,1634182914712364,8.88888931274414
water.sort.puzzle.color.game,CPU Utilization %,8124234,1634182914765872,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,8178781,1634182914820419,11.1111116409302
