Process,Metric,Timestamp,TimestampRaw,Value
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],22399992,1646211222739461,0.0166809999920459
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],22651179,1646211222990648,0.0166690628529301
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],22952436,1646211223291905,0.0166151878779305
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],23203674,1646211223543143,0.016655312966307
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],23454709,1646211223794178,0.0166692663644404
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],23705809,1646211224045278,0.0166301248077722
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],23956917,1646211224296386,0.0170638004814296
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],24258832,1646211224598301,0.0163476244920521
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],24510090,1646211224849559,0.0165895623033484
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],24761160,1646211225100629,0.0166423126151109
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],25012102,1646211225351571,0.0167622002868854
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],25263137,1646211225602606,0.0166723334181756
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],25514053,1646211225853522,0.016553437886436
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],25765185,1646211226104654,0.0167697997237702
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],26066183,1646211226405652,0.0165275000189142
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],26317369,1646211226656838,0.0167523335579384
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],26568378,1646211226907847,0.0165040629318132
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],26819355,1646211227158824,0.0166518745428014
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],27070373,1646211227409842,0.0169434669240314
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],27372242,1646211227711711,0.0163363122624668
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],27623317,1646211227962786,0.0166514377001879
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],27874681,1646211228214150,0.0167862005116723
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],28125609,1646211228465078,0.0165703752961434
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],28376387,1646211228715856,0.0168101337383675
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],28627344,1646211228966813,0.0167210002646463
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],28878180,1646211229217649,0.0168543327974628
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],29129007,1646211229468476,0.0162089995365041
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],29429900,1646211229769369,0.0177472662389849
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],29680698,1646211230020167,0.0166846670860152
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],29931845,1646211230271314,0.0166299370204827
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],30182787,1646211230522256,0.0166814001726276
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],30433963,1646211230773432,0.0166644374862371
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],30735076,1646211231074545,0.0166338128388943
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],30986416,1646211231325885,0.0166575629926373
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],31237355,1646211231576824,0.0166398121521206
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],31488175,1646211231827644,0.0167093338633189
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],31738969,1646211232078438,0.0165900001050545
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],32039845,1646211232379314,0.0166452503248327
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],32290750,1646211232630219,0.0166486246866999
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],32541610,1646211232881079,0.0166402504975209
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],32842507,1646211233181976,0.0166655000867465
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],33093410,1646211233432879,0.0166455621210849
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],33344281,1646211233683750,0.0166353750733109
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],33645214,1646211233984683,0.0166514377001879
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],33896008,1646211234235477,0.0166487505117314
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],34147778,1646211234487247,0.0166341252623036
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],34448930,1646211234788399,0.0166567501190113
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],34699674,1646211235039143,0.0166350626029522
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],34950607,1646211235290076,0.0166954005236419
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],35201427,1646211235540896,0.0166217502434668
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],35452243,1646211235791712,0.0166450621957952
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],35753492,1646211236092961,0.0166581250649358
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],36004437,1646211236343906,0.0166364371380231
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],36255319,1646211236594788,0.0166497497780353
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],36556438,1646211236895907,0.0166627501050861
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],36807412,1646211237146881,0.016624874692252
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],37058813,1646211237398282,0.0166538125810792
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],37359903,1646211237699372,0.0166594377732085
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],37610644,1646211237950113,0.016683125308699
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],37861569,1646211238201038,0.0166264995746081
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],38112658,1646211238452127,0.0167180666776274
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],38363589,1646211238703058,0.0166471255061963
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],38664769,1646211239004238,0.0166009999711225
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],38915680,1646211239255149,0.0166975337659059
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],39166564,1646211239506033,0.0166573745851764
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],39417557,1646211239757026,0.01658987516648
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],39668447,1646211240007916,0.0167143337347671
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],39969406,1646211240308875,0.0166176251142785
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],40220188,1646211240559657,0.0166811252454421
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],40471087,1646211240810556,0.0166392502587823
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],40722139,1646211241061608,0.0167055994958955
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],41024258,1646211241363727,0.0165817498027097
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],41275995,1646211241615464,0.0166861337378241
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],41527791,1646211241867260,0.01663931257215
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],41779220,1646211242118689,0.0166226250550639
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],42030346,1646211242369815,0.0166912663934241
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],42281495,1646211242620964,0.0166481245774366
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],42583185,1646211242922654,0.0166633125275
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],42834642,1646211243174111,0.016866187432508
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],43086500,1646211243425969,0.0164087495220134
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],43388501,1646211243727970,0.016660874578972
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],43639396,1646211243978865,0.0166784666682615
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],43890276,1646211244229745,0.0166353750733109
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],44141217,1646211244480686,0.0166500628004059
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],44392123,1646211244731592,0.0167056665656168
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],44642962,1646211244982431,0.0165948121967413
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],44894003,1646211245233472,0.0167206664385741
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],45195628,1646211245535097,0.016604437397558
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],45446617,1646211245786086,0.0167329328954777
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],45698125,1646211246037594,0.0166593128452883
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],45949815,1646211246289284,0.016682499971999
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],46251080,1646211246590549,0.0166218124258294
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],46502101,1646211246841570,0.0166744003137136
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],46754228,1646211247093697,0.0166575629926373
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],47005403,1646211247344872,0.0166216248262187
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],47256298,1646211247595767,0.0166535004756664
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],47507227,1646211247846696,0.0167020668540136
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],47808828,1646211248148297,0.0166431874792114
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],48060099,1646211248399568,0.0166674667318587
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],48311290,1646211248650759,0.0166709370425761
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],48562204,1646211248901673,0.0166159377206582
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],48863173,1646211249202642,0.0166123755176079
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],49114125,1646211249453594,0.016726266454279
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],49365166,1646211249704635,0.0167222663651678
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],49616164,1646211249955633,0.0166167497755594
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],49867434,1646211250206903,0.0165654998996505
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],50118236,1646211250457705,0.0167179995083016
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],50419170,1646211250758639,0.0165751246545558
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],50670260,1646211251009729,0.0167482664205129
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],50921405,1646211251260874,0.0167113332398353
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],51172530,1646211251511999,0.016631125004782
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],51423664,1646211251763133,0.0166587496342013
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],51674895,1646211252014364,0.0166871332478513
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],51925988,1646211252265457,0.0165664378973445
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],52176857,1646211252516326,0.0166831338025592
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],52477847,1646211252817316,0.0166593128452883
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],52728990,1646211253068459,0.0167538003525057
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],52980489,1646211253319958,0.0166142496167037
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],53231812,1646211253571281,0.0166578752503425
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],53532940,1646211253872409,0.0166126871362386
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],53783972,1646211254123441,0.0166679372696423
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],54035333,1646211254374802,0.0166491872133602
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],54286468,1646211254625937,0.0167078003025765
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],54537651,1646211254877120,0.0166845332841304
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],54788688,1646211255128157,0.0166118754783588
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],55089779,1646211255429248,0.0166304370926552
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],55340510,1646211255679979,0.0165845622945031
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],55591671,1646211255931140,0.0167511999124304
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],55842529,1646211256181998,0.0166105628869775
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],56093445,1646211256432914,0.0167064001093095
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],56344468,1646211256683937,0.0167082667308456
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],56645730,1646211256985199,0.0166041870872017
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],56897725,1646211257237194,0.0166687999912505
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],57148675,1646211257488144,0.0165980000899092
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],57399629,1646211257739098,0.0167219996894734
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],57650603,1646211257990072,0.0166870620779283
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],57901575,1646211258241044,0.0165976249182684
coloring.color.number.happy.paint.art.drawing.puzzle,Avg Frame Time[12970367439711344432],58152526,1646211258491995,0.0166871332478513
